Timestamp start: 1746631593008
Timestamp end: 1746632793248

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      208.1   187.3    74.4   115.5   127.7   198.9   221.3   232.6   241.3   251.4   265.6   288.1   376.6  2784.0  7594.9  20797.5    20789
read      225.4   215.7    63.8   105.9   116.2   204.3   251.4   273.6   289.0   306.2   327.3   363.5   495.7  3698.3  7642.6  63534.1    63647
read      211.4    93.0    68.9   105.1   115.2   199.9   246.3   268.7   283.4   299.2   318.6   348.3   419.8   599.7  2533.9  64603.0    64802
read      211.9    88.9    68.9   106.9   117.1   204.7   247.3   267.3   280.4   294.8   313.1   340.5   403.6   632.0  1956.6  55791.2    55719
read      306.1   182.8    59.1   128.4   145.8   265.3   337.4   385.4   423.3   469.1   527.0   606.8   758.2  1590.0  5368.2 174240.5   174179
read      221.4   144.7    63.8   107.2   118.5   196.1   242.1   268.7   287.4   308.9   336.5   381.7   568.4  1987.1  3475.1 106436.4   106356
read      311.3   178.7    68.9   128.6   146.3   269.1   343.7   395.3   436.7   486.7   543.7   621.1   762.8  1484.3  4021.9 178756.0   178750
read      227.0   138.2    63.8   109.5   121.3   203.7   251.2   277.9   296.8   319.0   348.1   396.4   528.5  1887.8  3711.2 105985.1   105831
read      211.2   108.0    59.1   105.1   115.5   188.3   234.4   262.2   281.3   303.4   330.4   370.8   477.2  1184.2  2842.5 110718.8   110667
read      194.8   166.6    80.4   115.6   128.1   182.7   201.1   212.4   220.1   230.3   244.2   268.8   427.6  2364.5  7808.6   8789.9     8803
read      258.8   223.2    68.9   107.2   119.1   235.4   286.3   312.9   331.8   354.3   383.8   430.1   813.4  2968.4  7736.1  45504.9    45662
read      231.2   111.6    68.9   108.9   120.1   226.1   264.4   283.8   296.8   312.7   332.5   364.3   451.1  1555.1  2587.0  30823.4    30867
read      247.6   135.9    63.8   107.1   118.6   235.1   285.3   311.7   330.2   351.4   379.1   419.3   525.5  1672.4  3569.3  45623.1    45656
read      247.4   188.9    63.8   107.4   118.7   202.6   255.1   286.0   308.7   337.2   382.1   522.0  1043.6  1961.7  3357.8 100889.2   100938
read      235.1   205.1    63.8   111.6   124.3   204.9   251.3   277.9   296.9   319.5   349.1   397.9   585.3  3346.5  5493.1 132274.9   132360
read      212.8    97.3    63.8   105.1   115.2   199.3   247.5   270.8   286.2   303.2   323.2   355.4   427.2   730.1  2923.9  67510.6    67591
read      237.0   138.4    68.9   108.5   120.2   228.2   269.2   290.4   305.2   321.2   343.3   379.0   485.6  1958.0  3671.0  33986.6    33910
read      227.0   184.1    63.8   104.7   115.1   197.7   248.7   276.0   294.9   316.5   344.7   397.8   609.1  2514.4  6275.8  85808.2    85729
read      192.8    97.4    68.9   113.3   126.3   188.1   208.5   219.2   227.8   236.6   250.2   270.5   324.7  1074.8  3070.4  12938.9    12884
read      246.2   133.3    63.8   107.4   118.7   234.2   284.7   311.1   329.3   349.9   377.8   416.9   508.4  1547.4  3410.9  45601.9    45621
read      236.4   113.5    68.9   107.4   119.0   229.5   273.2   295.5   311.1   328.6   350.2   386.7   469.0  1238.6  2445.0  37036.2    36938
read      254.8   187.3    63.8   105.2   116.5   235.9   291.4   321.3   343.0   368.8   399.7   444.2   556.5  2557.6  7236.3  56793.0    56902
read      244.3   215.8    68.9   105.9   116.9   199.3   249.3   277.6   297.9   321.7   357.0   435.5  1308.4  2212.0  5021.0 102292.9   102243
read      195.3    76.9    68.9   112.2   125.3   192.3   214.5   226.6   234.6   245.5   258.3   278.5   331.3   795.0  2547.3  14114.5    14085
read      229.1   165.3    63.8   105.2   115.8   197.3   247.9   276.4   296.2   319.3   351.4   418.0   730.6  1853.0  4670.8  94182.9    94103
read      212.1    92.1    68.9   106.4   116.4   203.4   247.2   267.8   281.5   296.2   314.9   342.2   406.5   756.0  2555.2  58128.6    58175
read      242.5   137.0    59.1   117.3   131.7   219.4   267.8   295.4   315.9   341.1   374.6   431.7   564.2  1415.3  3689.0 151225.4   151312
read      229.4   168.5    63.8   104.2   115.1   201.0   251.7   277.8   295.8   317.8   350.7   420.7   653.1  2187.8  6017.3  83339.4    83333
read      308.3   169.2    68.9   128.4   145.8   267.9   340.6   391.0   431.4   480.8   539.6   619.8   758.5   988.9  3718.5 165302.0   165153
read      222.6   117.0    63.8   109.7   121.5   200.4   247.3   274.1   293.4   315.7   344.1   391.7   512.5  1258.8  3287.5 124390.8   123975
read      223.4    97.7    68.9   109.6   121.5   219.3   253.9   272.3   285.5   300.2   318.9   347.2   423.4   940.2  3161.1  28613.6    28449
read      200.2    76.7    68.9   111.3   124.4   198.1   221.9   234.1   243.5   253.5   267.5   288.5   340.1   737.3  3254.0  14894.2    14903
read      233.5   124.8    68.9   109.7   121.5   227.3   266.6   286.7   300.3   316.1   336.4   368.0   450.2  1724.3  3823.9  31160.2    31189
read      244.3   127.4    63.8   107.9   119.7   234.1   281.4   306.0   322.3   342.0   367.7   404.3   504.0  1551.9  3182.4  40668.6    40636
read      220.1   136.9    63.8   105.1   115.4   197.9   248.0   274.0   292.0   312.3   337.8   381.3   525.6  1766.6  4878.5  80554.5    80574
read      315.2   181.9    63.8   130.2   148.8   273.6   346.1   399.1   442.7   492.1   547.0   621.7   758.3  1676.9  4359.8 168934.9   168820
read      319.2   175.7    68.9   137.8   157.3   277.2   344.4   390.7   429.0   480.2   547.3   641.0   809.5  1549.0  3613.2 162860.2   162621
read      218.4   119.8    63.8   106.7   117.6   196.2   243.8   270.6   289.6   311.3   338.6   383.2   508.7  1268.2  3148.1 101738.9   101621
read      213.0    94.0    63.8   107.0   117.1   204.3   247.9   268.7   282.6   297.3   316.4   344.0   409.7   757.7  2432.9  58610.1    58592
read      261.5   141.6    63.8   120.9   136.6   234.6   290.6   323.3   348.2   379.2   419.9   481.7   608.0  1275.9  3890.0 153037.6   153042
read      215.1   126.2    63.8   106.7   117.6   192.3   237.7   265.0   284.1   305.7   332.3   371.9   466.5  1810.9  3312.3 112470.8   112238
read      300.2   170.1    63.8   125.9   143.0   261.5   332.3   380.0   418.6   463.5   517.3   590.0   732.7  1594.3  3524.3 160250.1   160265
read      213.1    94.7    63.8   107.2   117.5   204.7   247.8   268.4   282.1   296.8   315.7   343.6   411.4   722.7  2773.2  57230.4    57109
read      211.8   103.5    63.8   104.8   115.0   193.0   241.2   267.7   285.4   305.1   329.0   366.0   452.9   819.3  2682.9  88428.2    88551
read      179.7    76.9    74.4   110.7   122.9   177.4   194.0   202.8   210.6   218.5   230.1   248.2   293.1   727.1  3015.6   8392.8     8385
read      236.3   111.6    68.9   108.6   120.2   229.6   271.5   293.0   308.1   324.7   345.7   381.8   470.3  1240.3  2914.2  34064.2    34088
read      273.9   296.9    59.1   109.7   121.7   209.8   262.4   292.9   315.4   343.0   384.7   503.9  1621.6  3272.1  7449.0 113710.9   113600
read      227.6   138.9    63.8   112.0   124.8   204.1   250.0   276.0   294.9   316.9   344.9   391.7   524.4  1721.1  3918.6 131658.4   131842
read      214.9   114.5    63.8   106.9   117.9   193.3   239.4   266.3   285.0   306.4   332.9   372.6   469.7  1268.3  3261.9 112123.1   112066
read      212.3   101.2    68.9   105.4   115.4   197.8   245.9   269.8   285.8   303.4   323.9   356.4   432.2   641.7  2645.8  72625.5    72585
read      229.4   132.6    63.8   112.8   125.9   207.3   253.2   279.5   298.2   320.2   349.4   396.9   519.0  1732.5  3670.3 133747.8   133669
read      191.0    68.6    74.4   112.3   125.2   188.1   208.5   219.5   228.1   236.9   250.1   269.8   318.4   779.5  2055.1  11798.2    11820
read      196.4    84.5    74.4   113.4   126.8   193.2   215.0   226.9   234.7   245.3   257.5   277.5   336.8   847.6  2033.3  12676.1    12639
read      297.3   323.9    63.8   112.6   126.4   222.8   278.4   311.1   335.9   368.0   419.9   652.1  1705.6  3481.0  7288.2 118594.4   118548
read      317.0   177.6    63.8   131.1   149.7   274.2   347.8   398.5   440.2   492.1   553.6   638.9   792.6  1258.0  3888.8 165836.9   165754
read      216.2   118.8    63.8   106.1   116.7   196.7   244.3   270.1   287.9   307.9   332.8   371.3   482.1  1159.5  2948.2  86584.4    86823
read      203.3    69.6    74.4   109.9   122.7   201.2   226.6   239.6   249.5   260.9   274.4   296.4   351.3   830.6  1878.8  16950.5    16898
read      255.8   240.8    63.8   110.8   123.3   210.0   260.2   288.9   310.0   335.4   370.4   442.3  1509.1  2871.2  6163.1 122806.6   123124
read      211.7    94.0    68.9   105.5   115.5   198.2   245.9   269.5   285.2   302.2   322.2   354.0   426.1   611.3  2331.1  72220.5    72278
read      223.4    94.8    68.9   106.7   117.6   220.3   260.4   280.1   293.5   309.4   329.0   361.1   433.7   757.6  2716.3  47666.5    47757
read      229.7    96.2    63.8   105.0   116.3   224.3   270.8   293.8   309.8   327.7   349.7   385.5   455.6   558.0  1726.3  60579.1    60510
read      207.7    78.0    68.9   110.0   121.5   209.1   234.9   248.8   258.3   269.5   283.9   305.9   351.8   432.8  2850.7  25254.4    25237
read      267.4   141.7    63.8   113.0   127.5   240.3   303.4   339.9   367.7   400.7   443.3   507.5   671.6   997.0  2835.3  97793.6    97783
read      565.2   622.1    74.4   158.2   181.8   303.9   384.5   495.6   919.2  1335.7  1491.9  1682.9  2861.6  4657.5  8072.0 119021.9   118966
read      205.0   144.5    68.9   111.3   124.1   194.9   217.5   229.7   238.2   249.8   265.5   293.5   513.6  1798.1  7496.8  16691.2    16631
read      185.1    52.0    74.4   112.4   125.8   183.8   201.8   212.5   219.5   228.9   239.9   257.0   295.8   367.4  1568.7  11752.5    11743
read      536.7   559.0    68.9   150.1   173.4   302.2   414.4   584.6   839.8  1136.5  1371.5  1586.1  2635.2  4006.8  8025.6 115264.4   115026
read      546.2   631.3    68.9   151.2   173.8   292.7   364.3   443.8   701.4  1305.0  1490.8  1712.1  2965.5  4784.5  8086.5 122206.2   122371
read      191.7   209.4    68.9   109.1   119.5   169.8   186.9   197.6   205.6   216.8   233.4   271.5   765.1  2790.1  7822.1   7231.0     7198
read      207.0    66.8    68.9   109.6   121.0   208.6   234.3   248.0   257.4   268.9   283.3   305.0   351.8   435.9  1672.4  24992.5    25022
read      595.1   652.5    74.4   165.9   191.0   313.2   393.7   522.9  1091.3  1395.4  1543.0  1735.2  3162.9  4679.9  8058.1 157544.9   157513
read      603.5   690.5    74.4   165.7   190.8   312.9   391.0   494.7   971.7  1404.0  1578.5  1839.4  3402.6  4873.5  8069.9 171704.2   171975
read      601.0   693.8    68.9   164.7   189.6   311.6   387.7   486.1   954.6  1400.2  1573.3  1827.2  3458.9  5018.2  8061.3 155114.5   154918
read      599.4   691.0    68.9   164.6   189.2   310.5   387.4   490.7   954.7  1400.5  1575.5  1820.8  3437.4  5153.8  8108.9 139275.1   139185
read      595.8   685.3    68.9   164.0   188.8   309.8   386.4   486.4   946.5  1390.2  1558.5  1812.8  3395.3  5038.2  8066.1 152832.6   152724
read      633.3   831.1    74.4   165.0   190.3   313.4   395.2   538.6  1054.0  1397.9  1564.0  1835.6  3707.8  7996.9  9775.7  20853.4    20845
read      594.0   684.9    68.9   163.4   188.2   308.4   385.1   485.9   939.6  1381.2  1553.8  1810.0  3380.7  5327.6  8080.5 140032.2   140348
read      593.3   694.1    68.9   165.5   190.4   310.2   388.5   506.8   876.4  1352.4  1544.0  1807.6  3390.3  7340.3  8103.1  88766.2    88725
read      544.9   640.5    74.4   162.6   186.5   296.4   368.7   453.4   631.7  1148.2  1462.7  1725.1  3211.1  5763.2  8082.9 134162.0   134088
read      502.8   642.4    74.4   156.3   176.6   275.8   339.8   404.6   505.5   853.4  1377.2  1660.5  3144.0  7618.5  8133.8  66231.5    66126
read      464.2   586.0    68.9   144.5   162.5   261.3   331.8   403.4   503.8   759.1  1180.8  1549.7  2870.1  7496.6  8112.8  78361.0    78214
read      394.7   459.2    63.8   121.9   138.7   245.7   328.2   403.5   479.1   606.2   823.1  1242.3  2286.7  3920.6  8094.7  55130.0    55191
read      313.6   275.0    63.8   113.7   129.6   252.3   318.6   360.8   392.7   433.5   496.6   654.6  1604.3  3094.6  4364.7  54001.2    54081
read      510.0   523.3    68.9   142.1   163.9   296.9   414.9   579.8   774.7   991.6  1273.7  1537.8  2464.0  3906.6  8002.1 112635.1   112478
read      583.7   652.4    68.9   163.7   188.0   308.2   383.9   486.8   948.1  1370.5  1533.3  1748.2  3234.8  4586.9  8013.1 179852.6   179666
read      562.8   677.3    74.4   157.1   178.0   294.9   362.7   434.8   704.1  1327.6  1522.4  1761.1  3324.2  7237.1  8120.1 100576.5   100584
read      484.6   609.7    68.9   137.7   155.5   263.8   322.7   376.3   464.0   916.9  1398.1  1653.3  2980.9  5011.0  8068.3 127986.8   127920
read      365.8   801.5    63.8   107.8   118.8   183.8   226.6   262.0   299.6   383.4   612.8  1141.9  4059.2  8065.4  9628.8   6609.2     6594
read      211.3    89.1    68.9   108.6   120.9   210.5   241.3   257.2   268.1   280.2   295.1   318.3   370.5   470.4  2287.2  25007.9    25020
read      564.9   638.1    68.9   157.3   180.7   300.5   377.6   477.3   865.5  1331.5  1494.5  1701.3  3068.5  5001.5  8078.0 129573.0   129587
read      214.8   300.6    68.9   112.0   125.0   181.8   201.4   213.7   222.9   234.3   253.6   305.2  1106.6  6997.9  8120.9  10344.0    10277
read      588.9   651.0    63.8   165.0   190.1   310.2   390.7   512.1  1021.8  1375.6  1529.9  1733.1  3152.3  4742.7  8053.8 148182.6   148458
read      410.6   504.3    63.8   127.5   147.9   262.2   324.4   375.0   428.4   537.7   855.6  1427.6  2439.3  7086.6  8111.7  66182.4    66114
read      225.1    86.3    68.9   106.7   117.8   223.1   264.4   284.9   298.6   314.4   334.3   364.4   427.9   525.7  1156.7  49200.9    49261
read      590.0   651.8    74.4   165.3   190.2   310.2   391.4   516.7  1058.1  1382.5  1531.3  1726.3  3117.3  4918.2  8085.4 133030.6   133049
read      535.4   629.5    68.9   152.4   174.7   288.6   359.1   433.0   640.1  1240.7  1465.5  1695.9  2987.6  6463.1  8073.6 106616.5   106628
read      224.5   189.9    68.9   110.0   121.8   205.4   234.1   250.3   262.1   275.2   295.8   339.2   841.8  2591.0  7572.5  23496.2    23498
read      292.1   171.1    63.8   117.4   133.1   249.9   319.6   366.1   402.0   446.3   502.8   600.0   862.1  1343.2  2409.8 103462.5   103564
read      579.1   635.1    68.9   164.6   189.3   307.8   386.3   505.6   976.2  1356.8  1509.1  1706.3  3082.6  4479.9  8041.3 161877.4   161774
read      349.9   475.7    68.9   118.8   135.8   232.4   279.8   311.7   341.9   398.3   599.2  1221.0  2030.4  7459.7  8120.5  38945.1    39037
read      589.5   649.7    68.9   165.0   190.0   310.6   388.7   507.7  1043.3  1384.6  1534.2  1731.7  3133.1  4618.0  8028.5 163643.2   163622
read      595.5   679.9    74.4   165.0   190.2   310.4   386.8   493.5   973.7  1387.5  1552.5  1792.5  3360.1  4861.3  8107.9 132533.9   132405
read      598.1   689.8    68.9   165.0   190.1   310.9   386.4   492.6   956.4  1390.5  1561.1  1813.3  3404.9  5855.2  8091.7 131522.8   131596
read      593.8   681.2    63.8   164.2   189.4   309.4   384.4   486.0   937.9  1384.6  1557.2  1804.8  3388.2  4907.7  8061.1 174527.5   174543
read      589.4   686.6    74.4   163.8   188.8   307.4   386.7   505.5   905.8  1349.5  1529.7  1777.6  3343.7  7320.4  8123.7  90659.8    90567
read      551.0   646.2    74.4   154.0   175.2   292.5   373.9   469.8   740.4  1231.7  1470.3  1724.3  3141.7  5751.8  8119.6 116683.4   116582
read      609.8   850.5    74.4   142.1   164.3   303.7   403.0   589.3   898.3  1285.7  1501.7  1801.8  3723.2  8024.8  9311.3  13932.2    13888
read      585.5   673.1    68.9   163.4   188.1   305.1   381.8   484.3   931.3  1362.9  1533.0  1771.2  3289.1  6075.4  8129.8 119283.9   119224
read      587.6   667.5    68.9   163.9   188.8   306.3   378.8   481.0   948.7  1381.0  1545.2  1774.3  3330.9  4612.9  8065.1 152262.2   156471
read      569.0   665.6    74.4   160.5   183.9   293.8   360.2   447.4   830.0  1343.3  1522.1  1757.7  3307.2  5047.9  8055.1 139542.4   164013
read      571.3   746.0    74.4   156.0   178.2   284.0   352.5   457.8   821.8  1302.6  1490.9  1745.7  3431.5  7867.8  8926.8  31639.0    41909
read      553.6   683.8    74.4   153.7   176.5   282.6   341.8   420.6   786.8  1308.1  1481.4  1713.6  3304.4  7562.3  8137.1  63296.8   128280
